fuente,nombre,voltaje_kv,subestacion_origen,subestacion_destino,propietario,longitud_km,estado,geometry_wkt,attrs_json
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.828798396 14.0090298350001, -90.828703664 14.007884006, -90.828536352 14.0068591550001, -90.828444981 14.005848267, -90.828218131 14.004767942, -90.828105684 14.003902258, -90.82794674 14.0027061550001, -90.8278282889999 14.001730989, -90.827701356 14.0006836380001, -90.8275886919999 13.999791928, -90.82743283 13.9985832020001, -90.827264947 13.997088101, -90.827098768 13.996514529, -90.826974125 13.995499457, -90.826846781 13.99447641, -90.826747349 13.9934571370001, -90.826610927 13.9924549730001, -90.826483369 13.991395688, -90.8263542719999 13.990372354, -90.8261900459999 13.9882915580001, -90.8261029669999 13.987238058, -90.8259688059999 13.9861726600001, -90.825715076 13.984173201, -90.825628554 13.9831293750001, -90.8255081999999 13.9820523540001, -90.825255858 13.980023631, -90.825140006 13.979068277, -90.8249972469999 13.977943344, -90.824748084 13.975881938, -90.824523141 13.9748082270001, -90.8243792539999 13.973803737, -90.824296083 13.972955123, -90.82420294 13.9720944020001, -90.824110258 13.9713226020001, -90.8239907289999 13.970434084, -90.8238749109999 13.969672558, -90.8237545979999 13.968916684, -90.8236814999999 13.967902166, -90.823602899 13.966892296)","{""FID"": 153, ""FID_Polyli"": 697, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 4871.337780914485}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.828682097 14.0096566290001, -90.8286816669999 14.0096531910001, -90.828531329 14.008338791)","{""FID"": 154, ""FID_Polyli"": 1145, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 152.12670150445894}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.828682097 14.0096566290001, -90.828834248 14.0109062560001, -90.8288350279999 14.0109118660001)","{""FID"": 155, ""FID_Polyli"": 1153, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 145.01931856754496}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8288350279999 14.0109118660001, -90.82901173 14.012198219, -90.829011897 14.0122001180001)","{""FID"": 156, ""FID_Polyli"": 1162, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 149.11106936000604}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.829011897 14.0122001180001, -90.8291951539999 14.013448759)","{""FID"": 157, ""FID_Polyli"": 1172, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 144.70648687389368}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.972620037 14.013271474, -90.9715517719999 14.013134839, -90.969766787 14.013364876, -90.968033368 14.013561535, -90.9663033689999 14.013748178, -90.964528418 14.0139732000001, -90.963436694 14.013296557, -90.963084807 14.012435724, -90.9628716699999 14.011489846, -90.9626732979999 14.0099298530001, -90.9625433629999 14.0081765040001, -90.962503418 14.0073432360001, -90.962463381 14.006509877, -90.9623267099999 14.004733155, -90.962191725 14.003038232, -90.96206841 14.0013632880001, -90.961948384 13.999588152, -90.96181503 13.998128202, -90.961706701 13.9969998460001, -90.9611499969999 13.996394844, -90.960071786 13.9952348360001, -90.958900015 13.9940232500001, -90.957691685 13.9926981200001, -90.956473372 13.9914465510001, -90.95560504 13.990408216, -90.955123349 13.989298222)","{""FID"": 158, ""FID_Polyli"": 69, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 4092.018675317492}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.829196137 14.013452473, -90.8292849959999 14.014681562, -90.8292850839999 14.0146821050001)","{""FID"": 159, ""FID_Polyli"": 1182, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 141.42837061098112}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8292850839999 14.0146821050001, -90.8294588469999 14.015592074, -90.829466995 14.015631093)","{""FID"": 160, ""FID_Polyli"": 1188, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 110.74980114456596}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8294663469999 14.015631087, -90.8295587959999 14.0167146360001)","{""FID"": 161, ""FID_Polyli"": 1195, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 124.74673162171672}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.829757513 14.0184848960001, -90.829684691 14.0178731230001, -90.829623566 14.01725748, -90.8295587959999 14.0167146360001)","{""FID"": 162, ""FID_Polyli"": 1201, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 204.32234615124787}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8298934329999 14.019758414, -90.829893434 14.0197582330001, -90.829757513 14.0184848960001)","{""FID"": 163, ""FID_Polyli"": 1205, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 146.90096634294818}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8298934329999 14.019758414, -90.830058358 14.0210181860001)","{""FID"": 164, ""FID_Polyli"": 1279, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 145.70448580290417}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.830058358 14.0210181860001, -90.8301825499999 14.021974066)","{""FID"": 165, ""FID_Polyli"": 1208, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 110.5437870303402}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.83035641 14.0231498810001, -90.8301825499999 14.021974066)","{""FID"": 166, ""FID_Polyli"": 1211, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 136.29260085144278}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.83035641 14.0231498810001, -90.830356591 14.023150334, -90.830524084 14.02442269)","{""FID"": 167, ""FID_Polyli"": 1215, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 147.230781564236}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.828798396 14.0090298350001, -90.828979852 14.0110508750001, -90.829129096 14.0121175830001, -90.829267211 14.0131081970001, -90.8293899599999 14.014168071, -90.829512709 14.0152279450001, -90.829624106 14.016235308, -90.8297354109999 14.0172427590001, -90.8299962309999 14.018717459, -90.830059273 14.0199660160001, -90.830315922 14.0222193300001, -90.830508215 14.023432991, -90.8306581029999 14.024363077, -90.8308058819999 14.0254388080001)","{""FID"": 168, ""FID_Polyli"": 693, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1896.8340303397492}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8308586209999 14.0269168840001, -90.8307009039999 14.0256579000001, -90.830524084 14.02442269)","{""FID"": 169, ""FID_Polyli"": 1220, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 288.60767975224246}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8308586209999 14.0269168840001, -90.831010192 14.028170121)","{""FID"": 170, ""FID_Polyli"": 1881, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 144.7843731628802}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8311183359999 14.029425498, -90.831010192 14.028170121)","{""FID"": 171, ""FID_Polyli"": 1225, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 144.54637560245348}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8311183359999 14.029425498, -90.8311185059999 14.029427126, -90.831283394 14.030681567, -90.8314467659999 14.031939879, -90.8314467639999 14.03194006)","{""FID"": 172, ""FID_Polyli"": 1228, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 290.8351571844021}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8314467639999 14.03194006, -90.8315800529999 14.033031475)","{""FID"": 173, ""FID_Polyli"": 1230, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 126.10883590472504}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.983915041 14.033229809, -90.983523792 14.032614291, -90.9829117049999 14.0319548200001, -90.982096702 14.030419868, -90.9812584 14.028914904, -90.9804583459999 14.027493217, -90.9796284179999 14.0259431350001, -90.978788337 14.0244649000001, -90.978335068 14.0237156540001, -90.977881708 14.0229664980001, -90.97709176 14.0214098760001, -90.9763133929999 14.0198847990001, -90.9756133599999 14.0185998550001, -90.974783397 14.0170498530001, -90.9739432969999 14.015569891, -90.973103426 14.0140332680001, -90.972620037 14.013271474)","{""FID"": 174, ""FID_Polyli"": 72, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 2616.0911659697003}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8315800529999 14.033031475, -90.8317430419999 14.0343798750001, -90.8319103909999 14.035422167)","{""FID"": 175, ""FID_Polyli"": 1152, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 276.8211614098268}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8319103909999 14.035422167, -90.8319106529999 14.0354237960001, -90.831918807 14.0362889060001, -90.8319188039999 14.0362891770001)","{""FID"": 176, ""FID_Polyli"": 1287, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 99.49174511494141}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8319188039999 14.0362891770001, -90.832103045 14.037631714)","{""FID"": 177, ""FID_Polyli"": 1237, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 155.40985054551595}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.832103045 14.037631714, -90.832103042 14.037632075, -90.8321593219999 14.038408881, -90.8323247929999 14.039424771, -90.832421954 14.040440951, -90.832422133 14.040441676)","{""FID"": 178, ""FID_Polyli"": 1241, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 324.60363300322524}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.0916310859999 14.0407565690001, -91.091629148 14.04075583, -91.090718769 14.04039121, -91.089832222 14.03997725)","{""FID"": 179, ""FID_Polyli"": 133, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 219.39817820347503}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.0944707489999 14.041905038, -91.0944684419999 14.0419042070001, -91.0935119699999 14.041515013, -91.092598256 14.0411498300001, -91.0916310859999 14.0407565690001)","{""FID"": 180, ""FID_Polyli"": 125, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 342.481745529881}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.115063472 14.0431710280001, -91.11539814 14.043135137)","{""FID"": 181, ""FID_Polyli"": 2033, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 37.4820225333805}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.098074402 14.04478584, -91.098073204 14.044785198, -91.0972048119999 14.0442875360001, -91.096421933 14.043871701, -91.095925305 14.0430733910001, -91.0956651399999 14.042372109, -91.0944707489999 14.041905038)","{""FID"": 182, ""FID_Polyli"": 86, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 547.6605968285662}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.08707384 14.0450129160001, -91.0875545 14.0441401720001, -91.088029185 14.043273164, -91.0884665579999 14.04247337, -91.0889079399999 14.0416585140001, -91.089360427 14.0408212410001, -91.089832222 14.03997725)","{""FID"": 183, ""FID_Polyli"": 2027, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 654.3625477623821}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.832422133 14.040441676, -90.8325438859999 14.041411721, -90.8326672889999 14.0423736490001, -90.832784073 14.043409524, -90.8329462149999 14.044464782, -90.833064944 14.0454908250001, -90.833102416 14.045836796, -90.833102415 14.0458368860001)","{""FID"": 184, ""FID_Polyli"": 1297, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 623.7730847797216}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.115063472 14.0431710280001, -91.1150443989999 14.044325706, -91.115028398 14.0452631440001, -91.1150166069999 14.046308253, -91.1150166039999 14.0463086140001)","{""FID"": 185, ""FID_Polyli"": 2030, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 360.07618106163835}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.10159111 14.0467587250001, -91.10159028 14.0467583570001, -91.1007533329999 14.046127649, -91.099769552 14.045757241, -91.0990679 14.045324068, -91.098074402 14.04478584)","{""FID"": 186, ""FID_Polyli"": 76, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 454.8060157953699}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.1050236409999 14.048686441, -91.105023456 14.04868635, -91.103351655 14.04770694, -91.1024653479999 14.0472683490001, -91.10159111 14.0467587250001)","{""FID"": 187, ""FID_Polyli"": 68, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 441.7274456507747}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.1150166039999 14.0463086140001, -91.114979376 14.0474076590001, -91.114975087 14.0482598730001, -91.114965236 14.0492711960001, -91.114939997 14.050228534, -91.11493999 14.0502293480001)","{""FID"": 188, ""FID_Polyli"": 39, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 450.0205617423173}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.1083952069999 14.0502331560001, -91.108395021 14.0502332450001, -91.107535012 14.0501181510001, -91.1066500519999 14.0496148750001, -91.105896766 14.0491532080001, -91.1050236409999 14.048686441)","{""FID"": 189, ""FID_Polyli"": 58, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 421.0247421222227}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.833762565 14.0503037160001, -90.833504101 14.048299785, -90.833364349 14.04725512, -90.8332294049999 14.046299685, -90.832943787 14.044171896, -90.832812688 14.0431325490001, -90.832681681 14.0420932940001, -90.832586571 14.041075414, -90.83241463 14.0400190750001, -90.8323173959999 14.038971267, -90.8322133029999 14.0379540300001, -90.83215402 14.0369158690001, -90.8320939859999 14.035858997, -90.831810063 14.0337881510001, -90.831700244 14.033005895, -90.83151854 14.0317579910001, -90.8314222739999 14.030745252, -90.831300075 14.029704901, -90.831188268 14.0287307880001, -90.831050075 14.027609871, -90.830934137 14.026543552, -90.8308058819999 14.0254388080001)","{""FID"": 190, ""FID_Polyli"": 392, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 2872.922823543782}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.833102415 14.0458368860001, -90.833229296 14.0464096550001, -90.8332653099999 14.0471173330001, -90.8334274779999 14.0484061780001, -90.833543635 14.049272799, -90.833618616 14.049852693, -90.833785548 14.051117453, -90.833785634 14.051118176)","{""FID"": 191, ""FID_Polyli"": 1273, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 611.277691233997}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-91.11493999 14.0502293480001, -91.114907422 14.0511884360001, -91.1140021639999 14.05105828, -91.113018448 14.0509000340001, -91.111994585 14.0507720180001, -91.1110449259999 14.050626773, -91.110034006 14.050467489, -91.1092537819999 14.0503652260001, -91.1083952069999 14.0502331560001)","{""FID"": 192, ""FID_Polyli"": 49, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 843.3570595644874}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.833785634 14.051118176, -90.8339449889999 14.0524898580001, -90.834047395 14.053332681, -90.834103318 14.0538131860001, -90.8341047919999 14.0538237720001)","{""FID"": 193, ""FID_Polyli"": 1264, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 312.5042703217298}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.8341047919999 14.0538237720001, -90.8342916599999 14.055183501, -90.8342917459999 14.0551842240001)","{""FID"": 194, ""FID_Polyli"": 1246, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 157.49926862193206}"
